productId,batchNumber,expiryDate,mrp,costPrice,quantity,stockDistribution.0.location,stockDistribution.0.quantity
dfdd772e3807e40a2a79cf0f,B20269881,2027-02-10T04:41:26.248Z,195.94,156.75,283,PLACEHOLDER_LOCATION_ID,283
bc5d8acde08251c8952b5bee,B20267418,2028-02-10T04:41:26.277Z,612.55,490.04,265,PLACEHOLDER_LOCATION_ID,265
3172d058628bf662d0641c2e,B20266879,2028-02-10T04:41:26.277Z,393.63,314.9,58,PLACEHOLDER_LOCATION_ID,58
350054cac45e5ae7b69aec04,B20264799,2029-02-10T04:41:26.277Z,118.76,95.01,192,PLACEHOLDER_LOCATION_ID,192
b0d1cd9d707b5af19cb60063,B20265386,2027-02-10T04:41:26.277Z,445.51,356.41,437,PLACEHOLDER_LOCATION_ID,437
b1231e732af7ca155691bbb3,B20269855,2028-02-10T04:41:26.278Z,145.01,116.01,416,PLACEHOLDER_LOCATION_ID,416
8c56c3c61a39685b9ef06c10,B20267935,2029-02-10T04:41:26.278Z,493.03,394.42,138,PLACEHOLDER_LOCATION_ID,138
f322a3a4c783019c5537b1ee,B20269549,2029-02-10T04:41:26.278Z,146.46,117.17,345,PLACEHOLDER_LOCATION_ID,345
ce391e69d2542d345996de91,B20261947,2027-02-10T04:41:26.278Z,586.85,469.48,434,PLACEHOLDER_LOCATION_ID,434
6cc291406970c9cec14f1c23,B20262705,2029-02-10T04:41:26.278Z,460.66,368.53,262,PLACEHOLDER_LOCATION_ID,262
40195178dfb430c5b44a7e6a,B20265805,2027-02-10T04:41:26.278Z,377.6,302.08,124,PLACEHOLDER_LOCATION_ID,124
1e09581578adf6bdeb94eb77,B20267303,2028-02-10T04:41:26.278Z,383.82,307.06,90,PLACEHOLDER_LOCATION_ID,90
82b588bca468babb2768aeab,B20264605,2028-02-10T04:41:26.278Z,481.81,385.45,435,PLACEHOLDER_LOCATION_ID,435
a5aea1d2fcc913298e5c52c9,B20268734,2029-02-10T04:41:26.278Z,381.49,305.19,86,PLACEHOLDER_LOCATION_ID,86
7c073bfaf5706bbb95e4d430,B20264661,2029-02-10T04:41:26.278Z,207.47,165.98,260,PLACEHOLDER_LOCATION_ID,260
3fdbbe053491e0287ba3453d,B20267019,2028-02-10T04:41:26.278Z,548.65,438.92,337,PLACEHOLDER_LOCATION_ID,337
78ca2a629b67bf68c56178a5,B20261111,2028-02-10T04:41:26.278Z,161.29,129.03,278,PLACEHOLDER_LOCATION_ID,278
0b1774a50351c54532cd7117,B20268107,2029-02-10T04:41:26.278Z,618.66,494.93,379,PLACEHOLDER_LOCATION_ID,379
046b2a17349c4ed0e71ab47e,B20265976,2027-02-10T04:41:26.278Z,47.96,38.37,485,PLACEHOLDER_LOCATION_ID,485
971ee2fe9dde8e7b4668ebf1,B20269590,2029-02-10T04:41:26.278Z,252.1,201.68,153,PLACEHOLDER_LOCATION_ID,153
23fff3753ae81ad1a904efa6,B20266129,2027-02-10T04:41:26.279Z,216.64,173.31,50,PLACEHOLDER_LOCATION_ID,50
3add7aa6255c2eab4709b169,B20264879,2027-02-10T04:41:26.279Z,258.23,206.58,488,PLACEHOLDER_LOCATION_ID,488
efa172e8efce41614eff5f1c,B20267119,2027-02-10T04:41:26.279Z,318.36,254.69,132,PLACEHOLDER_LOCATION_ID,132
9597f195fe9470313e8f380c,B20267181,2027-02-10T04:41:26.279Z,99.55,79.64,117,PLACEHOLDER_LOCATION_ID,117
199c0805ce11886585b4af5a,B20262768,2029-02-10T04:41:26.279Z,184.63,147.7,133,PLACEHOLDER_LOCATION_ID,133
85228637ddf9200979819e3c,B20268554,2028-02-10T04:41:26.279Z,241.1,192.88,487,PLACEHOLDER_LOCATION_ID,487
aaca8fc703b594654250c947,B20263854,2027-02-10T04:41:26.279Z,548.42,438.74,192,PLACEHOLDER_LOCATION_ID,192
3be7e7f67fc0680975e18b04,B20264537,2029-02-10T04:41:26.279Z,292.13,233.7,107,PLACEHOLDER_LOCATION_ID,107
ee0beab30c8bb73e1a629812,B20268641,2029-02-10T04:41:26.279Z,621.38,497.1,410,PLACEHOLDER_LOCATION_ID,410
96e13ea6b828636e6578fcc5,B20262488,2027-02-10T04:41:26.279Z,602.8,482.24,482,PLACEHOLDER_LOCATION_ID,482
efeda5ca57ac1a5cf13ae40e,B20261477,2027-02-10T04:41:26.279Z,429.6,343.68,193,PLACEHOLDER_LOCATION_ID,193
446e6b817445b26abca1a1b6,B20266835,2027-02-10T04:41:26.279Z,366.42,293.14,460,PLACEHOLDER_LOCATION_ID,460
e76120026776a5ce43c666b8,B20267762,2027-02-10T04:41:26.279Z,314.97,251.98,276,PLACEHOLDER_LOCATION_ID,276
b2dbc54852934d0377fe3034,B20266428,2029-02-10T04:41:26.279Z,149.64,119.71,192,PLACEHOLDER_LOCATION_ID,192
c67eef88155269b4b864dbfb,B20264182,2028-02-10T04:41:26.279Z,137.47,109.98,157,PLACEHOLDER_LOCATION_ID,157
9994fbff0b061fcd965261bc,B20266591,2027-02-10T04:41:26.279Z,279.41,223.53,80,PLACEHOLDER_LOCATION_ID,80
3eb562f9a356dd1f95c0b2e5,B20263687,2027-02-10T04:41:26.279Z,242.16,193.73,169,PLACEHOLDER_LOCATION_ID,169
1d7efaf59a4d4d5ec33baeac,B20269891,2027-02-10T04:41:26.279Z,432.21,345.77,159,PLACEHOLDER_LOCATION_ID,159
334c54051d6a41ef62d99177,B20266462,2029-02-10T04:41:26.279Z,501.4,401.12,432,PLACEHOLDER_LOCATION_ID,432
0d9039ea6418a628e362dba3,B20263577,2027-02-10T04:41:26.279Z,539.98,431.98,456,PLACEHOLDER_LOCATION_ID,456
aa1dc71dc32c959e4001e9cf,B20268895,2027-02-10T04:41:26.279Z,500.14,400.11,270,PLACEHOLDER_LOCATION_ID,270
023e50a6b50d4c28a8a019d1,B20267819,2027-02-10T04:41:26.279Z,575.35,460.28,258,PLACEHOLDER_LOCATION_ID,258
a42b0bf5a343277b1818fc29,B20269522,2027-02-10T04:41:26.279Z,435.42,348.34,185,PLACEHOLDER_LOCATION_ID,185
085e5274131972e08df79438,B20266214,2027-02-10T04:41:26.279Z,215.43,172.34,371,PLACEHOLDER_LOCATION_ID,371
1478f67ecf1083eb9064fe79,B20263108,2029-02-10T04:41:26.279Z,136.09,108.87,62,PLACEHOLDER_LOCATION_ID,62
b5decbaca4947386a855bb24,B20267049,2028-02-10T04:41:26.279Z,198.04,158.43,174,PLACEHOLDER_LOCATION_ID,174
3bdb46aea63e0ab2cb8ac91d,B20265200,2027-02-10T04:41:26.279Z,251.1,200.88,133,PLACEHOLDER_LOCATION_ID,133
c3b86cd2b2a17e592eaf725d,B20261491,2028-02-10T04:41:26.279Z,585.88,468.7,484,PLACEHOLDER_LOCATION_ID,484
0f4b531cbab441350914884a,B20261742,2027-02-10T04:41:26.279Z,341.13,272.9,107,PLACEHOLDER_LOCATION_ID,107
e90be466abd644a1c4b92fac,B20262972,2027-02-10T04:41:26.279Z,228.64,182.91,327,PLACEHOLDER_LOCATION_ID,327